sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_next
-0.0680806087894266,0.9976798237445024,-0.1127210908562179,0.9936266681587126,0.9542313974996556,0.4460886354997361
-0.0681848834858915,0.9976727026755896,-0.1144362888506699,0.9934305893186932,0.9599016312146352,0.4505617605442755
-0.06828661775643,0.9976657445434254,-0.1161772377127475,0.9932284980997252,0.965629917974074,0.455091467680344
-0.0683856965610381,0.9976589580141412,-0.1179443913486227,0.9930202014810188,0.9714171285124285,0.4596785619023291
-0.068482003373102,0.9976523518811584,-0.1197382084988667,0.9928055002997728,0.9772641696533462,0.4643238551338107
-0.0685754201706715,0.997645935063345,-0.1215591527332389,0.9925841890674952,0.98317198582809,0.469028166129726
-0.0686658274289671,0.9976397166028904,-0.1234076924398922,0.9923560557817244,0.9891415606517784,0.4737923203652527
-0.0687531041141938,0.9976337056628864,-0.1252843008086902,0.992120881733107,0.995173918558887,0.4786171499108092
-0.0688371276787355,0.9976279115246032,-0.1271894558083269,0.9918784413077952,1.00127012649945,0.4835034932925508
-0.0689177740578074,0.9976223435844432,-0.1291236401569256,0.9916285017851316,1.0074312956973548,0.4884521953377242
-0.0689949176676468,0.9976170113505656,-0.1310873412857802,0.9913708231305908,1.0136585834720782,0.4934641070042392
-0.0690684314053274,0.9976119244391616,-0.1330810512958923,0.991105157783966,1.019953195125184,0.4985400851937894
-0.0691381866502829,0.997607092570372,-0.1351052669069423,0.9908312504427804,1.0263163858928075,0.5036809925478577
-0.0692040532676301,0.9976025255638294,-0.1371604893983233,0.9905488378409276,1.032749462965315,0.5088876972259211
-0.0692658996133852,0.9975982333338148,-0.1392472245418498,0.9902576485225406,1.0392537875752197,0.5141610726651674
-0.0693235925416706,0.9975942258840096,-0.1413659825257461,0.9899574026111077,1.0458307771543625,0.5195019973210258
-0.0693769974140103,0.997590513301834,-0.1435172778694992,0.9896478115738592,1.05248190756124,0.5249113543878134
-0.0694259781108194,0.9975871057523528,-0.1457016293291577,0.9893285779814656,1.0592087153792606,0.5303900314987904
-0.0694703970451923,0.9975840134717392,-0.1479195597926355,0.9889993952630876,1.066012800286564,0.5359389204049227
-0.0695101151791003,0.9975812467602768,-0.1501715961645755,0.9886599474568512,1.0728958274978824,0.5415589166316502
-0.0695449920421117,0.9975788159748896,-0.1524582692403104,0.9883099089558138,1.0798595302787888,0.5472509191129615
-0.0695748857527501,0.9975767315211856,-0.1547801135684492,0.9879489442495184,1.086905712532436,0.5530158298020903
-0.0695996530426103,0.9975750038449982,-0.157137667301604,0.987576707661238,1.0940362514587505,0.5588545532581533
-0.0696191492833539,0.9975736434234128,-0.1595314720347624,0.9871928430810374,1.1012531002857764,0.5647679962080718
-0.069633228516711,0.9975726607552652,-0.1619620726307996,0.98679698369479,1.1085582910726477,0.570757067083129
-0.0696417434876155,0.9975720663511009,-0.164430017032612,0.986388751709312,1.115953937583387,0.5768226755295481
-0.0696445456806039,0.9975718707225772,-0.1669358560613498,0.9859677580737944,1.123442238230459,0.5829657318925011
-0.0696414853596129,0.9975720843713034,-0.1694801432002101,0.9855336021977312,1.131025479086686,0.5891871466729798
-0.069632411611311,0.9975727177771015,-0.1720634343632515,0.9850858716655736,1.1387060369637956,0.5954878299570234
-0.0696171723921017,0.997573781385682,-0.174686287648679,0.9846241419483492,1.14648638255553,0.6018686908168114
-0.0695956145789387,0.9975752855957188,-0.1773492630760443,0.9841479761125276,1.1543690836428415,0.6083306366831998
-0.0695675840240951,0.9975772407453222,-0.1800529223068027,0.9836569245264228,1.1623568083582998,0.614874572689327
-0.06953292561403,0.997579657097895,-0.1827978283476632,0.9831505245644628,1.1704523285063984,0.6215014009849744
-0.069491483332496,0.9975825448273687,-0.1855845452361663,0.9826283003096772,1.1786585229359736,0.6282120200214414
-0.0694431003280332,0.9975859140028144,-0.1884136377079258,0.9820897622547882,1.186978380960474,0.6350073238067603
-0.0693876189859959,0.9975897745724212,-0.1912856708449718,0.9815344070023164,1.1954150058212751,0.641888201131171
-0.0693248810052558,0.9975941363468448,-0.1942012097046329,0.980961716964152,1.2039716181887063,0.6488555347628504
-0.069254727479729,0.9975990089819198,-0.1971608189284072,0.9803711600610656,1.2126515596948737,0.6559102006140001
-0.0691769989848683,0.997604401960741,-0.2001650623302722,0.9797621894226772,1.2214582964917464,0.6630530668774937
-0.0690915356692657,0.9976103245751132,-0.2032145024639017,0.979134243088428,1.2303954228273797,0.6702849931343973
-0.0689981773515037,0.9976167859063771,-0.2063097001682629,0.9784867437101442,1.239466664632448,0.6776068294328039
-0.0688967636223941,0.997623794805617,-0.2094512140910914,0.9778190982568136,1.2486758831086295,0.6850194153385332
-0.0687871339527401,0.9976313598732588,-0.2126396001897504,0.9771306977222356,1.258027078309642,0.6925235789584064
-0.0686691278067483,0.9976394894380738,-0.2158754112090117,0.9764209168362484,1.267524392705048,0.7001201359369257
-0.0685425847612206,0.9976481915355988,-0.2191591961353154,0.9756891137802668,1.2771721147161788,0.707809888427352
-0.0684073446306443,0.9976574738859948,-0.2224914996270953,0.9749346299079166,1.2869746822127923,0.7155936240383258
-0.068263247598294,0.9976673438713598,-0.2258728614207902,0.9741567894715842,1.296936685958316,0.7234721147573347
-0.0681101343534516,0.9976778085125252,-0.2293038157121945,0.9733548993557428,1.3070628729907374,0.7314461158525114
-0.0679478462348457,0.9976888744453584,-0.2327848905128481,0.9725282488179566,1.317358149925462,0.7395163647544039
-0.0677762253803961,0.997700547896605,-0.2363166069812009,0.971676109238512,1.3278275861656583,0.7476835799195461
-0.0675951148833468,0.9977128346593056,-0.239899478728343,0.9707977338796528,1.3384764170048504,0.755948459677845
-0.0674043589548527,0.9977257400678232,-0.2435340110981423,0.9698923576554512,1.3493100466057806,0.7643116810659611
-0.0672038030930804,0.997739268972524,-0.2472207004216871,0.9689591969133738,1.3603340508388135,0.7727738986490739
-0.0669932942588633,0.9977534257141618,-0.2509600332459974,0.9679974492286474,1.3715541799624589,0.7813357433335805
-0.0667726810579434,0.997768214098011,-0.2547524855370304,0.9670062932125648,1.3829763611279078,0.7899978211734754
-0.0665418139298127,0.9977836373678064,-0.2585985218570829,0.9659848883359056,1.3946067006888496,0.7987607121733316
-0.0663005453431536,0.9977996981795496,-0.2624985945167662,0.964932374768679,1.4064514862972706,0.8076249690909811
-0.0660487299978583,0.997816398575244,-0.2664531427018117,0.9638478732374356,1.4185171887653825,0.8165911162431525
-0.0657862250335909,0.9978337399566272,-0.2704625915750502,0.9627304849014118,1.430810463673414,0.8256596483174894
-0.0655128902448344,0.9978517230589764,-0.2745273513540024,0.961579291248806,1.4433381527025932,0.8348310291945167
-0.065228588302347,0.9978703479250614,-0.2786478163646089,0.9603933540145076,1.456107284672392,0.844105690783248
-0.0649331849809266,0.9978896138793272,-0.282824364071732,0.959171715120614,1.4691250762608847,0.8534840318742607
-0.0646265493933653,0.997909519502398,-0.2870573540871617,0.957913396641094,1.48239893238704,0.8629664170141393
-0.064308554230447,0.9979300626059872,-0.2913471271559715,0.9566174007919582,1.4959364462337683,0.8725531754052919
-0.063979076006821,0.9979512402083148,-0.2956940041221767,0.9552827099483138,1.509745398890742,0.8822445998351716
-0.0636379953125581,0.9979730485101282,-0.300098284874767,0.9539082866896708,1.523833758596324,0.8920409456389815
-0.0632851970701687,0.9979954828714356,-0.3045602472753018,0.9524930738748744,1.5382096795583795,0.901942429699933
-0.0629205707968394,0.9980185377890533,-0.3090801460683772,0.9510359947480173,1.5528815003344083,0.9119492294910848
-0.0625440108716155,0.9980422068750856,-0.3136582117764003,0.9495359530766756,1.5678577417521855,0.9220614821627402
-0.0621554168072294,0.9980664828364488,-0.3182946495802249,0.9479918333237908,1.5831471043530898,0.93227928367926
-0.0617546935262503,0.9980913574555582,-0.3229896381873354,0.94640250085448,1.5987584653414475,0.9426026880090156
-0.0613417516412009,0.9981168215722992,-0.3277433286893861,0.9447668021790356,1.6147008750245375,0.9530317063710226
-0.0609165077382604,0.9981428650674083,-0.3325558434110325,0.9430835652333132,1.630983552729454,0.9635663065415592
-0.0604788846641468,0.9981694768473844,-0.3374272747521119,0.9413515996976702,1.6476158821847071,0.97420641222383
-0.0600288118157443,0.9981966448310624,-0.3423576840253573,0.9395696973555466,1.6646074063564158,0.9849519024833876
-0.0595662254320153,0.9982243559379737,-0.347347100291944,0.9377366324927155,1.681967821730972,0.995802611251702
-0.0590910688877142,0.9982525960786216,-0.3523955191972874,0.9358511623381542,1.6997069720384277,1.0067583268998344
-0.0586032929883924,0.9982813501467994,-0.357502901809619,0.9339120275474032,1.7178348414132831,1.0178187918837365
-0.0581028562661645,0.9983106020140792,-0.3626691734639762,0.9319179527291854,1.7363615469920168,1.0289837024622006
-0.0575897252756829,0.998340334526594,-0.3678942226143377,0.9298676470159568,1.75529733094953,1.0402527084879472
-0.0570638748897502,0.9983705295042352,-0.3731778996967305,0.9277598046789572,1.7746525519796206,1.0516254132717564
-0.0565252885939782,0.9984011677423896,-0.3785200160062145,0.9255931057882048,1.7944376762277066,1.0631013735189354
-0.055973958779891,0.9984322290163248,-0.3839203425907299,0.9233662169177604,1.8146632676872405,1.0746800993367494
-0.0554098870358537,0.9984636920883372,-0.3893786091648474,0.9210777918964548,1.8353399780745407,1.086361054310783
-0.0548330844351987,0.9984955347177684,-0.3948945030465232,0.9187264726041366,1.856478536200176,1.098143655647453
-0.0542435718209151,0.9985277336739872,-0.4004676681199917,0.9163108898133516,1.8780897368584084,1.1100272743791837
-0.0536413800862603,0.9985602647524292,-0.4060977038279618,0.91382966407622,1.900184429259697,1.122011235627984
-0.0530265504506517,0.9985931027937778,-0.4117841641962926,0.9112814066561222,1.9227735050346069,1.1340948189224165
-0.0523991347301992,0.9986262217063632,-0.4175265568943236,0.9086647205036472,1.945867885840919,1.146277258562164
-0.0517591956022436,0.9986595944918412,-0.4233243423340197,0.9059782012760956,1.969478510608948,1.1585577440236348
-0.0511068068632745,0.9986931932742108,-0.4291769328110542,0.903220438399672,1.993616322463302,1.1709354203992943
-0.0504420536796128,0.9987269893322114,-0.4350836916909137,0.900390016173328,2.0182922553623173,1.1834093888626591
-0.0497650328302613,0.9987609531351348,-0.4410439326430355,0.8974855149130628,2.0435172204992265,1.1959787071501684
-0.0490758529413438,0.9987950543820688,-0.4470569189259135,0.8945055121353189,2.069302092511745,1.2086423900504712
-0.0483746347115777,0.9988292620445806,-0.4531218627260085,0.8914485837779498,2.095657695549117,1.221399409891005
-0.0476615111282514,0.998863544412835,-0.4592379245531894,0.8883133054570775,2.1225947892477173,1.2342486970111357
-0.0469366276732099,0.9988978691451226,-0.4654042126952968,0.8850982537580057,2.150124054668056,1.247189140210598
-0.0462001425183831,0.9989322033207664,-0.4716197827342806,0.8818020075581989,2.17825608024744,1.2602195871614623
-0.0454522267104326,0.9989665134963552,-0.477883637126202,0.8784231493802019,2.207001347823568,1.2733388447714362
-0.0446930643441278,0.999000765765238,-0.4841947248472138,0.8749602667722294,2.236370218784949,1.2865456794859609
-0.0439228527241136,0.9990349258202016,-0.4905519411074491,0.8714119537140363,2.266372920404263,1.2998388175162856
-0.0431418025147695,0.9990689590192344,-0.4969541271345437,0.8677768120455535,2.297019532410566,1.3132169449804922
-0.0423501378779153,0.9991028304542638,-0.5034000700283109,0.8640534529156698,2.3283199738555687,1.326678707944338
-0.0415480965981677,0.9991365050227468,-0.5098885026878592,0.8602404982484451,2.360283990328136,1.3402227123487676
-0.0407359301958024,0.9991699475019666,-0.5164181038122201,0.8563365822239472,2.392921141569602,1.3538475238109708
-0.0399139040270356,0.9992031226258856,-0.5229874979753075,0.8523403527708445,2.4262407895405023,1.367551667286042
-0.0390822973716918,0.9992359951643808,-0.529595255775792,0.8482504730678159,2.460252086986921,1.3813336265764966
-0.0382414035082798,0.9992685300046814,-0.5362398940622218,0.8440656230508011,2.494963966551836,1.3951918436772324
-0.0373915297765611,0.999300692234809,-0.5429198762334732,0.8397845009230821,2.5303851304735767,1.409124717943899
-0.0365329976277454,0.9993324472288144,-0.549633612614358,0.8354058246651683,2.566524040909984,1.4231306050731227
-0.0356661426625119,0.9993637607335866,-0.5563794609059693,0.830928333541457,2.603388910922892,1.4372078158835493
-0.034791314657105,0.9993945989570038,-0.5631557267100954,0.826350789600654,2.6409876961533123,1.4513546148872951
-0.0339088775778127,0.9994249286571818,-0.5699606641267837,0.821671979166964,2.67932808721325,1.4655692186420382
-0.0330192095841864,0.9994547172325696,-0.5767924764239066,0.8168907143191048,2.718417502815303,1.479849793874684
-0.0321227030214168,0.999483932812628,-0.5836493167773407,0.812005834354251,2.7582630836562982,1.4941944553683326
-0.0312197644023252,0.9995125443488256,-0.5905292890801533,0.8070162072340856,2.7988716870662134,1.5086012636049952
-0.0303108143794816,0.9995405217056748,-0.5974304488189767,0.801920731010214,2.8402498824284006,1.52306822215738
-0.0293962877080032,0.9995678357515252,-0.60435080401555,0.7967183352262946,2.882403947372043,1.5375932748238488
-0.0284766331996285,0.999594458448832,-0.61128831623122,0.791407982294341,2.9253398647325017,1.5521743025015042
-0.0275523136687014,0.9996203629436036,-0.6182409016320215,0.7859886688427672,2.969063320270126,1.5668091197931844
-0.0266238058707344,0.9996455236537388,-0.625206432111792,0.7804594270338742,3.013579701133024,1.5814954713449598
-0.0256916004342501,0.9996699163559574,-0.6321827364706424,0.7748193258486072,3.058894095044365,1.5962310279115433
-0.02475620178663,0.9996935182710248,-0.6391676016459672,0.7690674723365578,3.1050112901901,1.6110133821477748
-0.0238181280747206,0.9997163081469744,-0.6461587739930774,0.7632030128293278,3.151935775778361,1.6258400441251006
-0.0228779110809678,0.9997382663400312,-0.6531539606124395,0.757225134115531,3.1996717432376234,1.6407084365726603
-0.0219360961358672,0.999759374892938,-0.6601508307204305,0.7511330645758617,3.248223088016601,1.6556158898432407
-0.0209932420275259,0.999779617610388,-0.6671470170604633,0.7449260752768196,3.2975934119452432,1.6705596366049695
-0.0200499209091459,0.9997989801312748,-0.6741401173512904,0.7386034810218459,3.347786026112699,1.6855368062601763
-0.0191067182052334,0.9998174499974612,-0.6811276957692745,0.7321646413587852,3.3988039542151824,1.7005444190932997
-0.0181642325173493,0.9998350167187864,-0.6881072844614047,0.7256089615427525,3.450649936323868,1.7155793801502086
-0.0172230755302032,0.999851671834018,-0.6950763850858475,0.718935893453645,3.503326433020688,1.730638472851625
-0.0162838719188917,0.9998674089674736,-0.7020324703768444,0.7121449364677005,3.556835629847912,1.7457183523436783
-0.0153472592580701,0.9998822238810255,-0.7089729857308078,0.705235638282655,3.6111794420157217,1.760815538588843
-0.0144138879338312,0.9998961145212192,-0.7158953508105204,0.6982075956962098,3.666359519310816,1.775926409200732
-0.0134844210590513,0.9999090810612244,-0.7227969611644077,0.6910604553376627,3.7223772511481217,1.791047192026316
-0.012559534392941,0.9999211259373574,-0.7296751898579357,0.6837939143526985,3.779233771707138,1.8061739574792672
-0.0116399162655205,0.9999322538798976,-0.7365273891142677,0.6764077210414736,3.836929965094149,1.8213026106281105
-0.0107262675077099,0.9999424719379376,-0.743350891961423,0.6689016754502539,3.895466470471652,1.8364288830428817
-0.0098193013877034,0.9999517894980025,-0.7501430138832801,0.6612756299169879,3.954843687096622,1.8515483244039528
-0.0089197435542674,0.9999602182961712,-0.7569010544718902,0.6535294895713128,4.015061779209843,1.8666562938765705
-0.00802833198757,0.9999677724234404,-0.7636222990786851,0.6456632127895962,4.076120680719361,1.881747951254562
-0.007145816958122,0.9999744683240672,-0.7703040204622958,0.637676811605709,4.138020099622157,1.896818247876538
-0.0062729609943758,0.9999803247866244,-0.7769434804308312,0.6295703520783255,4.200759522109288,1.911861917317768
-0.0054105388594968,0.999985362927503,-0.7835379314766004,0.621343954615614,4.264338216301228,1.92687346586075
-0.0045593375377863,0.9999896061665924,-0.7900846184014098,0.6129977942582655,4.32875523556152,1.941847162747363
-0.0037201562312017,0.999993080194866,-0.7965807799306968,0.604532100921864,4.394009421338553,1.9567770302153225
-0.0028938063663876,0.9999958129335912,-0.8030236503149174,0.5959471595996622,4.460099405486879,1.9716568333215625
-0.0020811116125922,0.9999978344848832,-0.8094104609167359,0.5872433105268695,4.527023612021285,1.9864800695550424
-0.0012829079108112,0.9999991770733077,-0.815738441782712,0.5784209493076067,4.594780258258576,2.0012399582414044
-0.0005000435144679,0.999999874978234,-0.822004823198324,0.569480527005702,4.66336735530378,2.015929429741881
0.0002666209580992,0.9999999644566318,-0.8282068372252964,0.5604225502005352,4.732782707839303,2.030541114448857
0.0010162124591033,0.9999994836559856,-0.8343417192203406,0.5512475810091564,4.803023913177212,2.0450673315805417
0.0017478454345246,0.999998472517002,-0.8404067093345507,0.5419562370759027,4.874088359536606,2.059500077777341
0.002460621734905,0.9999969726657564,-0.8463990539928176,0.5325491915307575,4.94597322350957,2.073831015502704
0.0031536305135843,0.999995027294928,-0.8523160073527531,0.5230271729176809,5.018675466680827,2.0880514612514665
0.0038259481122731,0.9999926810337376,-0.8581548327427352,0.513390965094136,5.092191831367573,2.102152373569071
0.0044766379338891,0.9999899798062024,-0.8639128040787929,0.5036414071030272,5.1665188354474285,2.116124340885474
0.0051047503026192,0.9999869706772924,-0.8695872072601677,0.4937793930182406,5.241652766243675,2.129957569168072
0.0057093223111957,0.999983701686556,-0.8751753415434819,0.4838058717649568,5.317589673438043,2.1436418693985875
0.0062893776554117,0.9999802216687628,-0.8806745208955488,0.4737218469158833,5.394325360982404,2.1571666448796543
0.0068439264559298,0.999976580061086,-0.8860820753249502,0.4635283764645152,5.471855377981683,2.170520878377617
0.0073719650674682,0.9999728266963278,-0.8913953521925917,0.4532265725765044,5.550175008520979,2.183693119109119
0.0078724758754823,0.999969011581654,-0.8966117175015296,0.4428176013201794,5.629279260410779,2.1966714695801035
0.0083444270804885,0.9999651846622952,-0.9017285571664378,0.4323026823772139,5.709162852824521,2.209443572287161
0.0087867724702102,0.9999613955696274,-0.9067432782631532,0.4216830887344071,5.789820202803488,2.221996596292516
0.009198451179758,0.9999576933530206,-0.911653310258804,0.4109601463574841,5.871245410604154,2.234317223685543
0.0095783874400877,0.9999541261948208,-0.9164561062230812,0.4001352338477936,5.953432243863671,2.246391635945396
0.0099254903150138,0.999950741107784,-0.921149144021276,0.3892097820827102,6.036374120559171,2.258205500221277
0.0102386534270903,0.9999475836142612,-0.9257299274897433,0.3781852738405272,6.12006409073693,2.2697439555489187
0.0105167546727077,0.9999446974063886,-0.930195987594511,0.3670632434105493,6.204494816987411,2.280991599024141
0.0107586559267887,0.999942123986508,-0.9345448835737798,0.3558452761890626,6.289658553642281,2.2919324719568808
0.0109632027375069,0.9999399022870006,-0.938774204065107,0.3445330082617988,6.375547124669697,2.3025500460316968
0.0111292240114922,0.9999380682686814,-0.942881568218093,0.3331281259734602,6.462151900243922,2.3128272095037627
0.0112555316900278,0.999936654496861,-0.9468646267934168,0.3216323654848242,6.549463771965649,2.3227462534624856
0.0113409204167905,0.9999356896941424,-0.950721063249096,0.3100475123178841,6.637473126709307,2.332288858198285
0.0113841671977325,0.9999351982689748,-0.954448594814862,0.2983754008894423,6.726169819073825,2.341436079711755
0.0113840310537533,0.9999351998189518,-0.9580449735555624,0.2866179140335121,6.815543142413498,2.350168336408372
0.0113392526668633,0.9999357086077868,-0.9615079874245154,0.2747769825128335,6.905581798425876,2.358465396026116
0.0112485540206007,0.9999367330148672,-0.9648354613077536,0.2628545845197577,6.99627386527408,2.3663063628478938
0.0111106380355188,0.9999382749562312,-0.9680252580601032,0.2508527451667028,7.087606764221355,2.373669665255491
0.0109241882006321,0.9999403292757808,-0.9710752795340508,0.2387735359663317,7.179567224756575,2.380533043686913
0.0106878682017742,0.999942883105481,-0.9739834676023552,0.2266190743015509,7.272141248190222,2.386873539064439
0.0104003215478978,0.999945915193267,-0.976747805175362,0.2143915228853814,7.365314069701546,2.3926674817665434
0.0100601711964236,0.9999493951973264,-0.9793663172139816,0.2020930892106968,7.459070118819142,2.3978904812230155
0.0096660191788351,0.9999532829453756,-0.9818370717392868,0.1897260249897793,7.55339297831881,2.402517416219102
0.0092164462278002,0.9999575276575152,-0.9841581808396844,0.1772926255835895,7.648265341524734,2.406522426001445
0.0087100114072031,0.999962067131192,-0.9863278016766088,0.1647952294205997,7.743668968002487,2.4098789022858407
0.0081452517465724,0.9999668268867647,-0.9883441374896808,0.1522362174049879,7.8395846376353076,2.412559482274506
0.0075206818814999,0.9999717192721188,-0.9902054386022652,0.1396180123139414,7.935992103078373,2.414536042798613
0.0068347937017661,0.9999766425247412,-0.9919100034283502,0.126943078183768,8.032870040589913,2.41577969571028
0.0060860560090115,0.9999814797896284,-0.9934561794816668,0.1142139196844692,8.130195999242346,2.416260784657024
0.0052729141859296,0.9999860980913624,-0.9948423643879424,0.1014330814823673,8.227946348521845,2.415948883380925
0.0043937898790977,0.9999903472586614,-0.9960670069011842,0.0886031475903434,8.32609622433054,2.4148127956943046
0.0034470806977155,0.9999940587996828,-0.9971286079248604,0.0757267407051837,8.424619473412251,2.412820557293664
0.0024311599306818,0.9999970447263288,-0.9980257215388364,0.0628065215314834,8.523488596229893,2.4099394395839635
0.0013443762846084,0.9999990963257944,-0.998756956032909,0.0498451880915073,8.622674688331259,2.4061359556958584
0.0001850536455574,0.999999982877574,-0.9993209749477514,0.0368454750203563,8.722147380248934,2.401375868889443
-0.0010485091325308,0.9999994503141484,-0.9997164981240746,0.0238101528457314,8.821874775990617,2.395624203549166
-0.0023580384095394,0.9999972198235648,-0.9999423027607778,0.010742027251545,8.921823390187411,2.388845258985945
-0.0037452859076203,0.9999929863921396,-0.999997224482839,-0.0023560616754361,9.021958083980524,2.381002626273931
-0.0052120288227723,0.9999864172855304,-0.999880158419673,-0.0154812402167802,9.122241999740485,2.3720592083609766
-0.0067600698957043,0.999977150466452,-0.999590060294651,-0.0286306018123233,9.22263649472856,2.361977243703376
-0.00839123743789,0.9999647929473622,-0.9991259475264482,-0.041801207869832,9.32310107382676,2.3507183336869
-0.0101073853084628,0.9999489190764828,-0.998486900342848,-0.0549900885954156,9.423593321481064,2.3382434741073768
-0.0119103928373307,0.9999290687556096,-0.9976720629075976,-0.0681942438457867,9.524068833022737,2.3245130909950102
-0.0138021646896079,0.9999047455882388,-0.9966806444608692,-0.0814106440035117,9.624481145554093,2.309487081077012
-0.0157846306661729,0.9998754149566498,-0.995511920473832,-0.0946362308764618,9.724781668608792,2.2931248571830034
-0.0178597454348538,0.9998405020266994,-0.9941652338177992,-0.1078679186227346,9.82491961482216,2.275385398906608
-0.0200294881864376,0.9997993896792444,-0.992639995948356,-0.1211025947023746,9.924841930874567,2.2562273088446534
-0.0222958622093711,0.9997514163672592,-0.9909356881048204,-0.1343371208572901,10.02449322900032,2.2356088747422014
-0.0246608943766967,0.9996958738979276,-0.98905186252532,-0.1475683341208254,10.123815719386377,2.213488137876879
-0.0271266345384246,0.9996320051392006,-0.98698814367771,-0.1607930478585075,10.222749143818936,2.189822968019549
-0.0296951548122038,0.9995590016505675,-0.984744229506468,-0.1740080528415648,10.3212307109721,2.1645711453098544
-0.0323685487648022,0.9994760012380792,-0.9823198926956312,-0.1872101183548673,10.419195033771334,2.137690449384261
-0.0351489304765589,0.9993820854339716,-0.9797149819477434,-0.2003959933410164,10.516574069304871,2.109138756090606
-0.0380384334806196,0.9992762769016088,-0.9769294232786824,-0.2135624075823764,10.613297061799376,2.078874142116482
-0.0410392095684153,0.9991575367668504,-0.9739632213281344,-0.2267060729229003,10.709290489221129,2.046854997848442
-0.0441534274525047,0.9990247618774004,-0.9708164606853588,-0.2398236845316853,10.804478014111426,2.0130401487648504
-0.0473832712775599,0.998876781992172,-0.9674893072297592,-0.2529119222102437,10.898780439314104,1.977388985646556
-0.0507309389699563,0.998712356903241,-0.9639820094856436,-0.2659674517455476,10.992115669304209,1.939861603865933
-0.0541986404161145,0.9985301734935428,-0.9602948999903904,-0.2789869263109767,11.08439867787983,1.9004189519859205
-0.0577885954594596,0.9983288427341078,-0.9564283966750844,-0.2919669879173453,11.175541483033198,1.8590229898656565
-0.0615030317055989,0.9981068966253164,-0.9523830042565048,-0.3049042689162529,11.265453129872324,1.8156368564279457
-0.0653441821250921,0.99786278508741,-0.9481593156391364,-0.3177953935580636,11.35403968252071,1.7702250471952008
-0.069314282442994,0.9975948728062974,-0.943758013325692,-0.3306369796068534,11.44120422597844,1.7227536016445426
-0.0734155683042048,0.9973014360415664,-0.9391798708343748,-0.3434256400147302,11.526846878983784,1.673190300368452
-0.0776502722035695,0.99698065940454,-0.9344257541208848,-0.3561579846579545,11.610864818969244,1.6215048719546477
-0.0820206201696321,0.9966306326152076,-0.9294966230028978,-0.3688306221373284,11.693152320258688,1.5676692094168154
-0.0865288281909871,0.996249347247914,-0.924393532584458,-0.3814401616453444,11.773600806702309,1.511657595916521
-0.0911770983742863,0.9958346934768068,-0.9191176346774202,-0.3939832149025949,11.85209891999282,1.453446939415128
-0.0959676148231582,0.9953844568332147,-0.913670179216754,-0.4064563981659341,11.928532604947687,1.3930170157831798
-0.1009025392276026,0.994896314988362,-0.908052515666156,-0.4188563343109014,12.00278521307792,1.3303507197727502
-0.1059840061538334,0.9943678345761112,-0.9022660944100572,-0.4311796549908425,12.074737625791894,1.2654343231261194
-0.1112141180250745,0.99379646807176,-0.8963124681277045,-0.4434230028751583,12.144268398601854,1.1982577389516575
-0.1165949397844827,0.9931795507443016,-0.8901932931445766,-0.4555830339690163,12.21125392770916,1.1288147913453217
-0.1221284932321797,0.9925142977009638,-0.8839103307559397,-0.4676564200167952,12.275568640340072,1.057103489074409
-0.1278167510293467,0.9917978010442964,-0.8774654485168955,-0.4796398509913907,12.337085210185696,0.9831263019695498
-0.1336616303634709,0.9910270271635274,-0.8708606214927586,-0.4915300376713984,12.395674799264434,0.9068904384927564
-0.1396649862701506,0.9901988141833732,-0.8640979334630992,-0.5033237143080003,12.451207327472162,0.8284081227647488
-0.1458286046083766,0.9893098695949484,-0.8571795780722431,-0.5150176413831776,12.5035517710103,0.7476968691454944
-0.15215419468792,0.9883567680948364,-0.8501078599184576,-0.526608608460648,12.552576490785157,0.6647797522698926
-0.1586433815493768,0.9873359496597796,-0.8428851955734923,-0.5380934371306119,12.598149591748252,0.5796856702483042
-0.165297697899564,0.9862437178857488,-0.8355141145235319,-0.5494689840491077,12.640139313997183,0.4924495985517041
-0.1721185757073295,0.9850762386213974,-0.827997260022036,-0.5607321440723734,12.678414456275508,0.4031128319171342
-0.1791073374674296,0.9838295389270076,-0.8203373898443194,-0.5718798534862101,12.712844832297796,0.3117232114341206
-0.1862651871429609,0.98249950639102,-0.8125373769331171,-0.5829090933298686,12.743301760079486,0.2183353338110873
-0.1935932007998793,0.9810818888370416,-0.8046002099237752,-0.5938168928134471,12.769658584169148,0.123010739676713
-0.2010923169504229,0.9795722944548352,-0.7965289935371035,-0.6046003328272066,12.791791230362506,0.0258180776495133
-0.208763326625739,0.9779661923891618,-0.7883269488273463,-0.6152565495405689,12.809578792121508,-0.0731667591853293
-0.2166068632017098,0.9762589138204658,-0.779997413272177,-0.6257827380878388,12.822904147528629,-0.1738605278143326
-0.2246233920058374,0.9744456535711942,-0.7715438406910923,-0.6361761563369366,12.831654605175922,-0.2761725642952028
-0.232813199737077,0.9725214722710156,-0.7629698009781162,-0.6464341287365742,12.835722576923152,-0.380004750642982
-0.2411763837346552,0.9704812991133184,-0.7542789796343041,-0.6565540502364089,12.8350062749589,-0.4852515229591732
-0.2497128411361585,0.968319935234067,-0.7454751770851812,-0.666533390273749,12.8294104300705,-0.5917999240365001
-0.2584222579694595,0.9660320577423744,-0.7365623077680018,-0.6763696968193322,12.818847027472057,-0.6995297034894482
-0.2673040982273406,0.9636122244299664,-0.7275443989735305,-0.6860606004736347,12.803236055965703,-0.808313468214902
