episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.629999999999551,-16.479096820905934,20.92530018409149,-4.3381714166537755,5.419829796934437,-0.8307911600189781,4.425004170055071,24.0971431340051,0.0
0,8.631999999999552,-16.48775797982744,20.93603258976322,-4.322994629586577,5.31271295324744,-0.8801155151259348,4.399708808034801,23.456600745518763,0.0
0,8.633999999999553,-16.496388819491198,20.946551578496212,-4.307847969232063,5.2064100585610555,-0.9309845311976437,4.374553289084344,22.83212991195127,0.0
0,8.635999999999553,-16.50498937519894,20.956858761877378,-4.292706577099367,5.100905041475755,-0.9833272786555467,4.349528972361545,22.22328099961247,0.0
0,8.637999999999554,-16.513559633095515,20.96695572076013,-4.277546155290201,4.996183225607136,-1.0370729924797986,4.324627510815137,21.629623967238054,0.0
0,8.639999999999555,-16.52209953129337,20.97684400796974,-4.262342969956895,4.8922312454348145,-1.0921511451873789,4.29984085505768,21.05074707617482,0.0
0,8.641999999999555,-16.530608961004916,20.986525150843473,-4.247073855713861,4.789036965199604,-1.1484915228608559,4.275161256084592,20.486255694968218,0.0
0,8.643999999999556,-16.539087767684514,20.996000653611453,-4.23171622082323,4.686589400722676,-1.20602430365832,4.250581266883548,19.935771192272288,0.0
0,8.645999999999557,-16.547535752181485,21.005271999623986,-4.2162480529831,4.584878644038735,-1.264680138226546,4.226093742978691,19.398929912423124,0.0
0,8.647999999999557,-16.555952671905146,21.014340653430907,-4.200647925554815,4.483895790751384,-1.3243902314359657,4.201691841954853,18.875382228392972,0.0
0,8.649999999999558,-16.564338242002602,21.023208062718272,-4.184895004074005,4.383632870032904,-1.385086424857132,4.1773690220087865,18.36479166717824,0.0
0,8.651999999999559,-16.57269213654975,21.031875660107655,-4.168969052898656,4.284082777202798,-1.4467012794043042,4.1531190395766,17.866834102976178,0.0
0,8.65399999999956,-16.581013989755565,21.040344864823133,-4.152850441856409,4.185239208829695,-1.509168157582946,4.128935946089067,17.381197013776195,0.0
0,8.65599999999956,-16.5893033971796,21.048617084230944,-4.136520152762431,4.087096600309735,-1.5724213047920994,4.104814083909551,16.90757879723656,0.0
0,8.65799999999956,-16.597559916962272,21.056693715256753,-4.119959785688602,3.989650065881468,-1.6363959291529153,4.080748081512071,16.445688141939637,0.0
0,8.659999999999561,-16.605783071067368,21.064576145685365,-4.1031515648743895,3.8928953410426996,-1.7010282793568976,4.056732847960219,15.995243450321553,0.0
0,8.661999999999562,-16.6139723465359,21.072265755347637,-4.086078344179569,3.796828727338733,-1.7662557200547577,4.032763566750322,15.555972309758957,0.0
0,8.663999999999563,-16.622127196750363,21.079763917199305,-4.068723611988829,3.701447039494218,-1.8320168043365226,4.008835689085153,15.127611008467968,0.0
0,8.665999999999563,-16.630247042708167,21.087071998296427,-4.0510714954882765,3.6067475548624266,-1.8982513428867884,3.9849449266466053,14.709904093031858,0.0
0,8.667999999999564,-16.63833127430294,21.09419136067198,-4.0331067642438105,3.5127279651663588,-1.9649004694339638,3.9610872439379707,14.302603964525483,0.0
0,8.669999999999565,-16.646379251612228,21.10112336211825,-4.01481483302122,3.4193863305057612,-2.0319067021501365,3.937258850267969,13.905470510348433,0.0
0,8.671999999999565,-16.65439030619007,21.10786935687945,-3.9961817637976598,3.3267210356030383,-2.0992140006972675,3.9134561914496357,13.518270769016365,0.0
0,8.673999999999566,-16.6623637423627,21.11443069625906,-3.9771942669237337,3.234730748259249,-2.166767818655565,3.8896759412879205,13.140778625292427,0.0
0,8.675999999999567,-16.67029883852574,21.12080872914625,-3.9578397014047773,3.143414379989042,-2.2345151511108643,3.8659149929297434,12.772774533168874,0.0
0,8.677999999999567,-16.678194848441034,21.12700480246575,-3.938106074278974,3.0527710488005964,-2.3024045772196957,3.842170450149606,12.414045264334023,0.0
0,8.679999999999568,-16.686051002531332,21.13302026155535,-3.9179820390786397,2.962800044083493,-2.3703862976113985,3.8184396186428815,12.064383679881981,0.0
0,8.681999999999569,-16.69386650917097,21.13885645047532,-3.897456893369291,2.8735007935640597,-2.4384121665276366,3.794719997397017,11.723588523142544,0.0
0,8.68399999999957,-16.7016405559707,21.144514712253674,-3.8765205753689562,2.784872832284196,-2.5064357186402297,3.7710092702086566,11.391464231626731,0.0
0,8.68599999999957,-16.709372311054874,21.149996389071475,-3.8551636596575216,2.6969157735560803,-2.5744121905260235,3.7473052974118364,11.067820766199784,0.0
0,8.68799999999957,-16.717060924329108,21.155302822391924,-3.8333773519927337,2.609629281841575,-2.6422985368155136,3.7236061078791582,10.752473455707898,0.0
0,8.689999999999571,-16.724705528736738,21.16043535303709,-3.8111534832557274,2.523013047501638,-2.7100534410672266,3.6999098913538204,10.445242855397883,0.0
0,8.691999999999572,-16.732305241502317,21.165395321215996,-3.7884845025546467,2.4370667633577012,-2.7776373214530943,3.6762149911665025,10.145954617579756,0.0
